:ID,name,pr0:double,:LABEL
17021,spirit,5.277847539011672E-6,Noun
17022,disciple,5.881382140046125E-7,Noun
17023,naturalism,3.354083201100378E-6,Noun
17024,renewal,1.7644146420138375E-7,Noun
17025,Jesus,5.881382140046125E-8,Noun
17026,Charlotte Salomon,4.215800447282938E-6,Noun
17027,Albert Salomon,4.04716842939162E-6,Noun
17028,reversal,3.962852420445961E-6,Noun
17029,Franziska,3.878536411500303E-6,Noun
17030,Theater?: Ein Singspiel,3.4569563667720083E-6,Noun
17031,Im weißen Rößl,3.2883243488806904E-6,Noun
17032,Alfred Wolfsohn,3.2040083399350325E-6,Noun
17033,Ottilie Moore,2.951060313098056E-6,Noun
17034,Theater,2.3608482504784447E-6,Noun
17035,George Morridis,2.2765322415327864E-6,Noun
17036,center image,1.8549521968044922E-6,Noun
17037,Nice,8.460169917563074E-6,Noun
17038,gouache,1.6020041699675162E-6,Noun
17039,Moridis,1.011792107347905E-6,Noun
17040,play-form,2.5294802683697627E-7,Noun
17041,sections,1.6863201789131748E-7,Noun
17042,Alejandro Jodorowsky Prullansky,4.965024642631248E-6,Noun
17043,Fando y Lis,4.8657241497786224E-6,Noun
17044,The Holy Mountain,4.7664236569259985E-6,Noun
17045,Raquel Jodorowsky,4.667123164073373E-6,Noun
17046,El Topo,4.567822671220747E-6,Noun
17047,Anibal 5,4.269921192662873E-6,Noun
17048,Sara Felicidad Prullansky Arcavi,4.0713202069576225E-6,Noun
17049,Frank Herbert's Dune,3.972019714104998E-6,Noun
17050,Allen Klein,3.872719221252373E-6,Noun
17051,Jaime Jodorowsky Groismann,3.6741182355471234E-6,Noun
17052,Les têtes interverties,3.3762167569892483E-6,Noun
17053,Teatro Mimico,3.1776157712839983E-6,Noun
17054,Acapulco Film Festival,2.9790147855787487E-6,Noun
17055,John Lennon,2.8797142927261235E-6,Noun
17056,Frank Herbert,2.5818128141682484E-6,Noun
17057,The Incal,2.482512321315624E-6,Noun
17058,The Dance of Reality,2.2839113356103736E-6,Noun
17059,psychoshamanism,2.0853103499051237E-6,Noun
17060,Santa Sangre,1.886709364199874E-6,Noun
17061,Panic Movement,1.5888078856419991E-6,Noun
17062,Brontis Jodorowsky,1.2909064070841242E-6,Noun
17063,cult film,6.951034499683746E-7,Noun
17064,family film,4.965024642631247E-7,Noun
17065,Richard Buckminster Fuller,6.7475896780367735E-6,Noun
17066,Dymaxion,6.612637884476038E-6,Noun
17067,Spaceship Earth,6.207782503793832E-6,Noun
17068,oar lock,6.072830710233098E-6,Noun
17069,push pull' system,5.937878916672362E-6,Noun
17070,Margaret Fuller,5.8029271231116264E-6,Noun
17071,Universe,5.128168155307948E-6,Noun
17072,Alexandra,4.993216361747214E-6,Noun
17073,John Cage,4.1835056003828E-6,Noun
17074,Barry Katz,3.7786502197005935E-6,Noun
17075,carbon molecules,3.3737948390183868E-6,Noun
17076,housing,1.4302965300781126E-5,Noun
17077,geodesic dome building,2.564084077653974E-6,Noun
17078,Walther Bauersfeld,2.2941804905325035E-6,Noun
17079,depression,5.228523031652747E-6,Noun
17080,geodesic dome,1.8893251098502968E-6,Noun
17081,systems theorist,1.7543733162895612E-6,Noun
17082,management experience,5.398071742429418E-7,Noun
17083,compression structures,4.0485538068220643E-7,Noun
17084,Henri-Robert-Marcel Duchamp,3.469490403791762E-6,Noun
17085,New York Dada,3.4001005957159266E-6,Noun
17086,Impressions d'Afrique,3.2613209795642556E-6,Noun
17087,Man Ray,7.988537637208832E-6,Noun
17088,Guillaume Apollinaire,3.0531515553367506E-6,Noun
17089,Glass,2.983761747260915E-6,Noun
17090,Large Glass,2.844982131109245E-6,Noun
17091,proto-Cubism,2.706202514957574E-6,Noun
17092,conceptual art,2.4980330907300687E-6,Noun
17093,Bicycle Wheel,2.2204738584267276E-6,Noun
17094,Suzanne Duchamp,2.1510840503508927E-6,Noun
17095,Émile Frédéric Nicolle,2.081694242275057E-6,Noun
17096,Sad Young Man on a Train,1.8041350099717165E-6,Noun
17097,Francis Picabia,1.734745201895881E-6,Noun
17098,Jacques Villon,1.5959655857442106E-6,Noun
17099,Raymond Duchamp-Villon,1.1796267372891989E-6,Noun
17100,chess player,1.3964808047033932E-6,Noun
17101,readymade,1.0408471211375285E-6,Noun
17102,discussion group,4.857286565308466E-7,Noun
17103,turning point,1.3877961615167047E-7,Noun
17104,Ed ``Big Daddy'' Roth,2.786881776361689E-6,Noun
17105,Rat Fink,2.7311441408344554E-6,Noun
17106,Car Craft,2.6754065053072214E-6,Noun
17107,Bell High School,2.619668869779988E-6,Noun
17108,Bauer,2.4524559631982864E-6,Noun
17109,Weirdo,2.285243056616585E-6,Noun
17110,Kustom Kulture,2.1180301500348836E-6,Noun
17111,Stanley Miller,1.9508172434531825E-6,Noun
17112,bikers,1.6721290658170132E-6,Noun
17113,pinstriper,1.6163914302897799E-6,Noun
17114,Orbitron,1.4491785237080784E-6,Noun
17115,Henry Roth.,1.3934408881808445E-6,Noun
17116,auto shop,1.3377032526536107E-6,Noun
17117,Manti,1.2262279815991432E-6,Noun
17118,T-shirts,1.1704903460719095E-6,Noun
17119,shirts,1.1147527105446757E-6,Noun
17120,car shows,1.003277439490208E-6,Noun
17121,hot rod movement,8.918021684357405E-7,Noun
17122,craze,7.245892618540392E-7,Noun
17123,Robert Williams,6.131139907995716E-7,Noun
17124,Mega Cycle,5.573763552723379E-7,Noun
17125,Sloane,2.7868817763616893E-7,Noun
17126,representations,1.0605002224978104E-6,Noun
17127,Lucas Cranach the Elder,2.856886215409603E-6,Noun
17128,Martin Luther,4.590960937586746E-6,Noun
17129,John Frederick I,2.7426107667932193E-6,Noun
17130,Wise,2.571197593868643E-6,Noun
17131,Frederick III,2.5140598695604514E-6,Noun
17132,Albrecht Dürer,2.456922145252259E-6,Noun
17133,Bamberg,2.399784420944067E-6,Noun
17134,Hans Cranach,2.2283712480194907E-6,Noun
17135,Barbara Cranach,2.1712335237112987E-6,Noun
17136,Matthias Grünewald,2.1140957994031063E-6,Noun
17137,Gunderam,2.0569580750949143E-6,Noun
17138,woodcut,1.9998203507867223E-6,Noun
17139,engraving,1.9426826264785303E-6,Noun
17140,Hans Maler,1.828407177862146E-6,Noun
17141,diocese,2.797539248342305E-6,Noun
17142,princes,1.0856167618556493E-6,Noun
17143,Elector of Saxony,5.713772430819207E-7,Noun
17144,suggestions,1.714131729245762E-7,Noun
17145,ˈluːkas ˈkʁaːnax deːɐ̯ ˈʔɛltəʁə,1.1427544861638412E-7,Noun
17146,Myron of Eleutherae,1.674604311617628E-6,Noun
17147,Pliny the Elder,1.6411122253852755E-6,Noun
17148,heifer,1.6076201391529227E-6,Noun
17149,borders,1.57412805292057E-6,Noun
17150,Eleutherae,1.507143880455865E-6,Noun
17151,Attica,1.4736517942235125E-6,Noun
17152,Pompey,1.3731755355264548E-6,Noun
17153,mý.rɔːn,1.3396834492941022E-6,Noun
17154,Boeotia,1.2726992768293971E-6,Noun
17155,Athenian,1.2392071905970445E-6,Noun
17156,Antony,1.205715104364692E-6,Noun
17157,marble,1.138730931899987E-6,Noun
17158,numeri,9.712705007382242E-7,Noun
17159,Natural History,9.042863282735189E-7,Noun
17160,passions,2.6764398385632958E-6,Noun
17161,peg,8.038100695764613E-7,Noun
17162,epigrams,7.033338108794037E-7,Noun
17163,diligentia,6.698417246470511E-7,Noun
17164,Argos,6.363496384146986E-7,Noun
17165,Ageladas,6.02857552182346E-7,Noun
17166,Lateran Museum,5.35873379717641E-7,Noun
17167,boldness,5.023812934852884E-7,Noun
17168,pose,4.3539712102058325E-7,Noun
17169,commentators,3.7963003544926875E-6,Noun
17170,Marsyas,2.3444460362646792E-7,Noun
17171,remark,2.0095251739411533E-7,Noun
17172,rhythm,1.0047625869705767E-7,Noun
17173,Marguerite Wildenhain,3.6446243438934822E-6,Noun
17174,Henri Friedlaender,3.571731857015613E-6,Noun
17175,Théodore Friedlaender,3.4988393701377425E-6,Noun
17176,Pond Farm,3.3530543963820037E-6,Noun
17177,Franz Wildenhain,3.280161909504134E-6,Noun
17178,Robert Arneson,3.207269422626264E-6,Noun
17179,Weimar Bauhaus,2.8428069882369164E-6,Noun
17180,potters,2.7699145013590466E-6,Noun
17181,Friedländer,2.697022014481177E-6,Noun
17182,California College of Arts and Crafts,2.551237040725438E-6,Noun
17183,Gordon Herr,2.478344553847568E-6,Noun
17184,Halle-Saale,2.405452066969698E-6,Noun
17185,class distinctions,2.3325595800918284E-6,Noun
17186,Putten,5.981174737798282E-6,Noun
17187,dame,2.04098963258035E-6,Noun
17188,Pottery: Form and Expression,1.9680971457024804E-6,Noun
17189,Porzellan-Manufaktur,1.8952046588246108E-6,Noun
17190,Jane Herr,1.8223121719467411E-6,Noun
17191,We Look and See: An Admirer Looks,1.603634711313132E-6,Noun
17192,Indians,8.570057189559553E-6,Noun
17193,The Invisible Core: A Potter's Life and Thoughts,1.3120647638016535E-6,Noun
17194,Rose Calmann,1.1662797900459142E-6,Noun
17195,Gerhard Marcks,8.747098425344356E-7,Noun
17196,Max Krehan,8.01817355656566E-7,Noun
17197,craftsmen,7.289248687786964E-7,Noun
17198,teaching post,5.102474081450875E-7,Noun
17199,porcelain ware,1.4578497375573927E-7,Noun
17200,potter's wheel,7.289248687786964E-8,Noun
17201,Elizabeth ``Lee'' Miller,4.894496393592255E-6,Noun
17202,Johnny Miller,4.502936682104875E-6,Noun
17203,David E. Scherman,4.40504675423303E-6,Noun
17204,Theodore,4.307156826361184E-6,Noun
17205,photojournalist,4.013487042745649E-6,Noun
17206,Roland Penrose,3.81770718700196E-6,Noun
17207,Mark Haworth-Booth,3.719817259130114E-6,Noun
17208,photographers,3.426147475514579E-6,Noun
17209,fine art photographer,3.328257547642733E-6,Noun
17210,photography.,3.1324776918990435E-6,Noun
17211,Condé Nast,3.0345877640271984E-6,Noun
17212,Meret Oppenheim,2.6430280525398175E-6,Noun
17213,Florence Miller,2.545138124667972E-6,Noun
17214,fashion model,2.4472481967961275E-6,Noun
17215,photograph,4.8549219024686505E-6,Noun
17216,Toni von Horn,1.7620187016932118E-6,Noun
17217,Lilian Harvey,1.6641287738213665E-6,Noun
17218,family friend,1.3704589902058315E-6,Noun
17219,concentration camps,5.881963250404321E-6,Noun
17220,life drawing,6.852294951029157E-7,Noun
17221,liberation,6.848772888569347E-6,Noun
17222,Johannes Siegfried) Richter,4.569805408246676E-6,Noun
17223,Rhythmus 21,4.387013191916809E-6,Noun
17224,Franz Pfemfert,4.0214287592570745E-6,Noun
17225,art historian,3.9300326510921415E-6,Noun
17226,Hans Arp,3.838636542927208E-6,Noun
17227,avant-garde film producer,3.655844326597341E-6,Noun
17228,avant-garde art,3.5644482184324073E-6,Noun
17229,Tristan Tzara,3.3816560021025406E-6,Noun
17230,Dadascope,3.0160715694428063E-6,Noun
17231,catalyst,2.8332793531129383E-6,Noun
17232,Walter Ruttmann,2.3762988122882715E-6,Noun
17233,Switzerland.,2.1935065959584044E-6,Noun
17234,Painting,2.0107143796285372E-6,Noun
17235,Constructivism,1.919318271463604E-6,Noun
17236,Minusio,1.8279221632986705E-6,Noun
17237,Locarno,1.7365260551337365E-6,Noun
17238,Expressionism,1.6451299469688034E-6,Noun
17239,Neoplasticism,1.5537338388038698E-6,Noun
17240,From the Circus to the Moon,1.4623377306389365E-6,Noun
17241,Prélude,1.3709416224740029E-6,Noun
17242,Ahmed Cemal,4.788037900185813E-6,Noun
17243,Ottoman Turkish,4.692277142182098E-6,Noun
17244,Three Pashas,4.596516384178381E-6,Noun
17245,World War I. Cemal,4.309234110167232E-6,Noun
17246,Salonica,4.213473352163516E-6,Noun
17247,CUP,4.1177125941598E-6,Noun
17248,massacres,4.021951836156083E-6,Noun
17249,genocide,4.237912955715196E-6,Noun
17250,Damascus,9.101740289586459E-6,Noun
17251,Enver Pasha,3.4473872881337857E-6,Noun
17252,Armenian,3.0643442561189205E-6,Noun
17253,Baghdad,2.872822740111488E-6,Noun
17254,Mahmud Sevket Pasha,2.3940189500929066E-6,Noun
17255,Mustafa Kemal Atatürk,2.2982581920891905E-6,Noun
17256,staff commander,2.2024974340854744E-6,Noun
17257,Martyrs' Day,2.0109759180780414E-6,Noun
17258,Mytilene,1.8194544020706092E-6,Noun
17259,military command,1.6569013507573457E-5,Noun
17260,frontlines,8.618468220334464E-7,Noun
17261,staff college,7.660860640297301E-7,Noun
17262,Mesopotamian Expeditionary Force,6.703253060260138E-7,Noun
17263,Second Army,4.788037900185813E-7,Noun
17264,insurgency,3.8304303201486507E-7,Noun
17265,reformers,1.9152151600743253E-7,Noun
17266,missionaries,9.576075800371627E-8,Noun
17267,Anna Ancher,2.5929615441717565E-6,Noun
17268,Skagen Painters,2.541102313288322E-6,Noun
17269,Michael Ancher,2.4892430824048864E-6,Noun
17270,Skagen,2.437383851521451E-6,Noun
17271,Helga Ancher,2.385524620638016E-6,Noun
17272,reflection,2.3336653897545813E-6,Noun
17273,artist colony,2.281806158871146E-6,Noun
17274,Jylland,2.1262284662208403E-6,Noun
17275,Sørg,2.0743692353374053E-6,Noun
17276,Marie Triepcke,1.7113546191533594E-6,Noun
17277,banknote,1.6076361573864891E-6,Noun
17278,fishermen,1.503917695619619E-6,Noun
17279,Erik Andersen Brøndum,1.4001992338527485E-6,Noun
17280,Brøndums Hotel,1.2964807720858783E-6,Noun
17281,Alice R. Price,1.140903079435573E-6,Noun
17282,Ane Hedvig Møller,1.0890438485521381E-6,Noun
17283,portrait,2.3539504489408076E-6,Noun
17284,Peder Severin Krøyer,9.334661559018325E-7,Noun
17285,character painter,7.77888463251527E-7,Noun
17286,interplay,6.189238733926305E-6,Noun
17287,Saxild House,4.148738470674811E-7,Noun
17288,artist.,2.0743692353374055E-7,Noun
17289,Louis Pasteur Vallery-Radot,3.790420059917029E-6,Noun
17290,Université Louis Pasteur,3.714611658718689E-6,Noun
17291,ferment,3.108144449131964E-6,Noun
17292,anthrax,2.9565276467352823E-6,Noun
17293,pasteurization,2.8807192455369423E-6,Noun
17294,vaccination,2.57748564074358E-6,Noun
17295,Pasteur Institute,2.2742520359502174E-6,Noun
17296,Antoine Jérôme Balard,2.122635233553536E-6,Noun
17297,pastels,2.0468268323551956E-6,Noun
17298,germ theory,1.8952100299585145E-6,Noun
17299,Avenue Pasteur,1.7435932275618334E-6,Noun
17300,flacherie,1.667784826363493E-6,Noun
17301,flasks,1.591976425165152E-6,Noun
17302,Charles Chamberland,1.28874282037179E-6,Noun
17303,Antoine Béchamp,1.2129344191734491E-6,Noun
17304,de chimie.,1.1371260179751087E-6,Noun
17305,Dijon,9.097008143800869E-7,Noun
17306,vaccine,8.338924131817465E-7,Noun
17307,Louis Thuillier,7.580840119834059E-7,Noun
17308,École Normale Supérieure,6.822756107850652E-7,Noun
17309,Bachelier ès Sciences Mathématiques,6.064672095867246E-7,Noun
17310,Alhumbert Prize,5.30658808388384E-7,Noun
17311,son-in-law,4.5485040719004346E-7,Noun
17312,vaccines,3.7904200599170295E-7,Noun
17313,Theodor Schwann,3.032336047933623E-7,Noun
17314,Marie Laurent,1.5161680239668114E-7,Noun
17315,Hannah Wilke,5.739021853235009E-6,Noun
17316,School of Visual Arts,5.509460979105609E-6,Noun
17317,Claes Oldenburg,5.0503392308468084E-6,Noun
17318,video artist,4.935558793782108E-6,Noun
17319,performance artist,4.820778356717407E-6,Noun
17320,audience members,4.361656608458608E-6,Noun
17321,Hannah Wilke Super-t-Art,4.017315297264507E-6,Noun
17322,femininity.,3.4434131119410055E-6,Noun
17323,high schools,3.213852237811605E-6,Noun
17324,chewing gum,2.8695109266175046E-6,Noun
17325,Bachelor of Fine Arts,2.7547304895528046E-6,Noun
17326,Education,9.837992567712692E-6,Noun
17327,S.O.S.Starificaion Object Series: An Adult Game of Mastication,1.951267430099903E-6,Noun
17328,women artists,1.7217065559705027E-6,Noun
17329,So Help Me Hannah,1.2625848077117021E-6,Noun
17330,metaphor,1.147804370647002E-6,Noun
17331,Marsie Scharlatt,1.0330239335823017E-6,Noun
17332,credit photographers,8.034630594529013E-7,Noun
17333,Tyler School of Art,5.73902185323501E-7,Noun
17334,Starification Object Series,3.443413111941006E-7,Noun
17335,Theodor Svedberg,3.232013058744128E-6,Noun
17336,ultracentrifuge,3.038092275219481E-6,Noun
17337,colloids,2.9088117528697155E-6,Noun
17338,chemistry head,2.5209701858204203E-6,Noun
17339,docent,2.4563299246455376E-6,Noun
17340,Foreign Member of the Royal Society,2.391689663470655E-6,Noun
17341,Marian Smoluchowski,2.1331286187711246E-6,Noun
17342,Elias Svedberg,2.0684883575962424E-6,Noun
17343,Gustaf Werner Institute,2.0038480964213597E-6,Noun
17344,university.,1.9392078352464766E-6,Noun
17345,assistant chemist,1.7452870517218292E-6,Noun
17346,science.,1.5513662681971818E-6,Noun
17347,ultracentrifugation,1.4220857458474164E-6,Noun
17348,chemistry docent,1.2928052234976513E-6,Noun
17349,chemistry program,6.464026117488256E-7,Noun
17350,demonstrations.,5.171220893990606E-7,Noun
17351,utility,1.2928052234976515E-7,Noun
17352,Karlskrona,1.5769338798909222E-6,Noun
17353,Fredrik Henrik af Chapman,1.5453952022931037E-6,Noun
17354,base,1.4507791694996485E-6,Noun
17355,Törnström,1.4192404919018302E-6,Noun
17356,figureheads,1.3561631367061931E-6,Noun
17357,Swedish Navy,1.3246244591083748E-6,Noun
17358,Johannes,4.036307086749982E-6,Noun
17359,Admiralty,3.257485746191055E-6,Noun
17360,Ekeby,1.2300084263149194E-6,Noun
17361,Västmanland,1.198469748717101E-6,Noun
17362,Marinmuseum,1.1669310711192825E-6,Noun
17363,Sculptor's Workshop,1.1353923935214642E-6,Noun
17364,vessels,1.1038537159236457E-6,Noun
17365,shipbuilder,1.0092376831301903E-6,Noun
17366,Augustin Ehrensvärd.,9.77699005532372E-7,Noun
17367,wood carving,9.461603279345535E-7,Noun
17368,wood sculptor,8.830829727389166E-7,Noun
17369,shipyard,8.200056175432797E-7,Noun
17370,figurehead carver,7.253895847498243E-7,Noun
17371,cabinet making,6.938509071520057E-7,Noun
17372,furniture carver,5.676961967607321E-7,Noun
17373,carvings,5.046188415650951E-7,Noun
17374,oak carvings,4.7308016396727675E-7,Noun
17375,Neoclassical,4.415414863694583E-7,Noun
17376,Jean-Baptiste Masreliez,3.4692545357600286E-7,Noun
17377,Naval,3.1538677597818443E-7,Noun
17378,Äran,2.8384809838036605E-7,Noun
17379,depictions,4.447551650963301E-6,Noun
17380,masque crowning,1.5769338798909221E-7,Noun
17381,Arts.,9.461603279345534E-8,Noun
17382,Royal Swedish Academy,6.307735519563689E-8,Noun
17383,Adolph Alexander Weinman,3.8397606062866585E-6,Noun
17384,evening classes,6.770721633722529E-6,Noun
17385,sculptors,3.4557845456579923E-6,Noun
17386,Robert Weinman,3.302194121406526E-6,Noun
17387,Panama--Pacific International Exposition,3.225398909280793E-6,Noun
17388,"McKim, Mead, and White",2.303856363771995E-6,Noun
17389,Philip Martiny,2.2270611516462616E-6,Noun
17390,The Nude Golfer,2.1502659395205286E-6,Noun
17391,Howard Weinman,1.9966755152690622E-6,Noun
17392,Durmersheim,1.6894946667661295E-6,Noun
17393,Art Students League of New York,1.5359042425146633E-6,Noun
17394,Cooper Union,1.45910903038893E-6,Noun
17395,Olin Warner,1.3823138182631969E-6,Noun
17396,Charles Niehaus,1.305518606137464E-6,Noun
17397,Daniel Chester French,1.2287233940117305E-6,Noun
17398,eagle,6.143616970058652E-7,Noun
17399,sale,3.839760606286658E-7,Noun
17400,tablet,1.535904242514663E-7,Noun
17401,Pavel Andreyevich Fedotov,3.4448317829136202E-6,Noun
17402,Academy of Fine Arts,3.3759351472553477E-6,Noun
17403,Marriage Proposal,2.755865426330896E-6,Noun
17404,feeling,2.5491755193560786E-6,Noun
17405,William Hogarth.,2.480278883697807E-6,Noun
17406,maturity,2.3424856123812617E-6,Noun
17407,caricature,2.2735889767229896E-6,Noun
17408,regiment painter,2.2046923410647174E-6,Noun
17409,Imperial Guards,1.9291057984316268E-6,Noun
17410,regiment,6.87623872699869E-5,Noun
17411,side plots,1.1023461705323587E-6,Noun
17412,painter success,1.033449534874086E-6,Noun
17413,scenes.,8.956562635575412E-7,Noun
17414,behaviour,1.3779327131654484E-7,Noun
17415,fate,6.889663565827242E-8,Noun
17416,Jean-Antoine Watteau,6.065532525523849E-6,Noun
17417,Claude Audran III,5.9442218750133726E-6,Noun
17418,Jean-Philippe Watteau,5.7016005739924186E-6,Noun
17419,genre,5.580289923481942E-6,Noun
17420,Claude Gillot,5.095047321440034E-6,Noun
17421,Baroque style,4.488494068887649E-6,Noun
17422,colour,4.2458727678666946E-6,Noun
17423,Michael Levey,3.63931951531431E-6,Noun
17424,charm,3.275387563782879E-6,Noun
17425,414 Watteau,2.790144961740971E-6,Noun
17426,Correggio,2.4262130102095396E-6,Noun
17427,ʒɑ̃ ɑ̃twan vato,2.304902359699063E-6,Noun
17428,wɒˈtoʊ,2.1835917091885864E-6,Noun
17429,ˈwɒtoʊ,2.0622810586781086E-6,Noun
17430,Valenciennes,1.4557278061257238E-6,Noun
17431,Edme-François Gersaint,1.3344171556152468E-6,Noun
17432,fêtes galantes,9.70485204083816E-7,Noun
17433,secession,4.85242602041908E-7,Noun
17434,commedia dell'arte,1.21310650510477E-7,Noun
17435,Robert Coppi,4.919027513419621E-6,Noun
17436,Schulfarm Scharfenberg,4.820646963151226E-6,Noun
17437,Harro Schulze-Boysen,4.7222664128828356E-6,Noun
17438,resistance group,4.623885862614443E-6,Noun
17439,Erika von Brockdorff,4.525505312346049E-6,Noun
17440,Communist Party of Germany,4.131983111272481E-6,Noun
17441,Kurt Schumacher,3.9352220107356964E-6,Noun
17442,Hilde Coppi,3.836841460467304E-6,Noun
17443,seamstress,3.7384609101989106E-6,Noun
17444,battery,6.088330582405997E-6,Noun
17445,Albert Hoessler,3.344938709125342E-6,Noun
17446,Wilhelm Schürmann-Horster,2.7546554075149873E-6,Noun
17447,Hans-Wedigo,2.4595137567098105E-6,Noun
17448,friends.,2.3611332064414178E-6,Noun
17449,Heinrich Scheel,2.0659915556362405E-6,Noun
17450,Lake Tegel,1.8692304550994553E-6,Noun
17451,Arvid Harnack,1.7708499048310632E-6,Noun
17452,lacquer cutting,1.672469354562671E-6,Noun
17453,gilding,1.5740888042942782E-6,Noun
17454,family income,4.77963295391901E-6,Noun
17455,dressmaker,1.3773277037574937E-6,Noun
17456,radio telegraphist,1.2789471534891012E-6,Noun
17457,school-farm,1.1805666032207089E-6,Noun
17458,Berliner Lessing-Gymnasium,8.854249524155316E-7,Noun
17459,Friedrich Schauer,7.870444021471391E-7,Noun
17460,espionage organisation,6.886638518787468E-7,Noun
17461,KJVD,5.902833016103544E-7,Noun
17462,Kameradschaft,4.919027513419621E-7,Noun
17463,intelligence reports,3.9352220107356956E-7,Noun
17464,stickers,2.951416508051772E-7,Noun
17465,Der Kurier aus Spanien,1.9676110053678478E-7,Noun
17466,Sophie Henriette Gertrud Taeuber,4.950785448049442E-6,Noun
17467,Sophie Henriette Gertrud Taeuber-Arp,4.8517697390884526E-6,Noun
17468,Jean Arp,4.752754030127464E-6,Noun
17469,Trogen,4.554722612205486E-6,Noun
17470,Emil Taeuber,4.4557069032444975E-6,Noun
17471,Dada Head,4.25767548532252E-6,Noun
17472,trade school,4.158659776361533E-6,Noun
17473,art schools,4.059644067400543E-6,Noun
17474,textile designer,3.861612649478565E-6,Noun
17475,concrete art,2.57440843298571E-6,Noun
17476,abstraction,6.626735369808723E-6,Noun
17477,ˈtɔɪbər ˈɑːrp,1.5842513433758213E-6,Noun
17478,Tête Dada,1.4852356344148328E-6,Noun
17479,Hauser & Wirth,1.3862199254538438E-6,Noun
17480,St. Gallen,7.921256716879107E-7,Noun
17481,accident,5.993875405967722E-6,Noun
17482,Alfred Joyce Kilmer,5.202325564755223E-6,Noun
17483,Kilmers,4.8901860308699085E-6,Noun
17484,Kenton Sinclair Kilmer,4.786139519574805E-6,Noun
17485,Aline Murray,4.682093008279701E-6,Noun
17486,Frederick Barnett Kilmer,4.5780464969845955E-6,Noun
17487,Poems,3.849720917918864E-6,Noun
17488,New Brunswick,3.7456744066237594E-6,Noun
17489,Rouge Bouquet,3.641627895328656E-6,Noun
17490,Trees,3.537581384033551E-6,Noun
17491,Elisha Brooks Joyce,3.1213953388531334E-6,Noun
17492,Rose Kilburn Kilmer,2.6011627823776116E-6,Noun
17493,Mahwah,2.2890232484922977E-6,Noun
17494,beauty,1.9768837146069843E-6,Noun
17495,G.K.,1.8728372033118797E-6,Noun
17496,The House With Nobody In It,1.456651158131462E-6,Noun
17497,Henry Mills Alden,8.323720903608354E-7,Noun
17498,James J. Daly,4.161860451804177E-7,Noun
17499,Ogden Nash,1.0404651129510443E-7,Noun
17500,Hugo van der Goes,2.618595695365901E-6,Noun
17501,Portinari Triptych,2.5662237814585835E-6,Noun
17502,van der,2.5138518675512653E-6,Noun
17503,Nicolaes,2.409108039736629E-6,Noun
17504,Tommaso Portinari,2.356736125829311E-6,Noun
17505,Ghent-Bruges,1.990132728478085E-6,Noun
17506,Emile Wauters,1.8330169867561307E-6,Noun
17507,Alexander Bening,1.7806450728488127E-6,Noun
17508,Dieric Bouts,1.675901245034177E-6,Noun
17509,Uffizi,1.3616697615902686E-6,Noun
17510,Hippolytus Altarpiece,1.3092978476829504E-6,Noun
17511,master painter,1.2045540198683145E-6,Noun
17512,hospital setting,1.1521821059609965E-6,Noun
17513,altarpieces,8.379506225170885E-7,Noun
17514,Monforte Altarpiece,4.713472251658622E-7,Noun
17515,Rood Klooster,4.1897531125854425E-7,Noun
17516,patron saint,1.0474382781463606E-7,Noun
17517,Diego Rodríguez de Silva y Velázquez,3.42156265538885E-6,Noun
17518,Philip III,3.284700149173296E-6,Noun
17519,"Gaspar de Guzmán, Count-Duke of Olivares",3.147837642957742E-6,Noun
17520,Juan Bautista Martínez del Mazo,2.8056813774188567E-6,Noun
17521,Madrid,1.7914955606606674E-5,Noun
17522,Seville,7.2111991157136676E-6,Noun
17523,Las Meninas,2.5319563649877486E-6,Noun
17524,Francisco Pacheco,2.4635251118799714E-6,Noun
17525,Juana Pacheco,2.05293759323331E-6,Noun
17526,Salvador Dalí,1.2317625559399857E-6,Noun
17527,Pablo Picasso,8.896062904011009E-7,Noun
17528,Antonio Mor,8.21175037293324E-7,Noun
17529,Juan de Pareja,6.158812779699929E-7,Noun
17530,Jerónima Velázquez,5.474500248622159E-7,Noun
17531,Francisca de Silva Velázquez y Pacheco,4.10587518646662E-7,Noun
17532,Thomas Lawrence,2.7372501243110797E-7,Noun
17533,Water Seller,2.05293759323331E-7,Noun
17534,Antonio Palomino,1.3686250621555398E-7,Noun
17535,Charles de Lannoy,9.631472954247377E-6,Noun
17536,Charles V. He,8.860955117907588E-6,Noun
17537,Low Countries,8.475696199737694E-6,Noun
17538,Philip de Lannoy,8.283066740652745E-6,Noun
17539,Jean IV de Lannoy,7.897807822482851E-6,Noun
17540,Jean III de Lannoy,6.742031067973165E-6,Noun
17541,count,3.374756526706359E-5,Noun
17542,Mingoval,4.237848099868847E-6,Noun
17543,Charles of Burgundy,3.659959722614004E-6,Noun
17544,Mayordomo,3.467330263529056E-6,Noun
17545,Philipotte de Lalaing,3.082071345359161E-6,Noun
17546,Sulmona,2.8894418862742137E-6,Noun
17547,Francoise de Montbel,2.6968124271892657E-6,Noun
17548,Caballerizo,2.5041829681043186E-6,Noun
17549,War of the League of Cognac,1.733665131764528E-6,Noun
17550,Imperial,1.5410356726795804E-6,Noun
17551,viceroy,1.1557767545096855E-6,Noun
17552,Battle of the Sesia,5.778883772548428E-7,Noun
17553,Marseille,3.852589181698951E-7,Noun
17554,Harriet Backer,6.352569187858388E-6,Noun
